City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
54,Guerrero Negro,MX,2022-04-20 19:35:01,27.9769,-114.0611,69.15,58,79,20.29
55,Vestmannaeyjar,IS,2022-04-20 19:34:32,63.4427,-20.2734,46.62,88,100,21.32
56,Sinnamary,GF,2022-04-20 19:35:01,5.3833,-52.95,78.26,89,100,11.48
57,Medea,DZ,2022-04-20 19:35:02,36.2642,2.7539,44.02,71,100,12.24
58,La Rioja,ES,2022-04-20 19:35:02,42.25,-2.5,40.78,98,100,9.06
59,Albany,US,2022-04-20 19:35:03,42.6001,-73.9662,52.18,40,8,1.01
60,Palmer,US,2022-04-20 19:35:03,42.1584,-72.3287,56.25,33,20,13.8
61,Chepen,PE,2022-04-20 19:35:04,-7.2167,-79.45,79.29,55,32,11.3
62,Cape Town,ZA,2022-04-20 19:30:48,-33.9258,18.4232,68.27,66,0,4.61
63,Avarua,CK,2022-04-20 19:35:04,-21.2078,-159.775,78.85,69,75,13.8
64,Shestakovo,RU,2022-04-20 19:35:05,56.4915,103.96,28.04,90,100,7.9
65,Burnie,AU,2022-04-20 19:35:05,-41.0667,145.9167,49.51,65,4,8.01
66,Rancho Palos Verdes,US,2022-04-20 19:31:22,33.7445,-118.387,71.42,73,75,8.99
67,Jiuquan,CN,2022-04-20 19:35:06,39.7432,98.5174,47.1,17,71,2.04
68,Ajdabiya,LY,2022-04-20 19:35:06,30.7554,20.2263,66.58,39,5,6.33
69,Ponta Do Sol,PT,2022-04-20 19:35:06,32.6667,-17.1,64.71,63,20,7.02
70,Buchanan,LR,2022-04-20 19:35:07,5.8808,-10.0467,80.13,86,87,8.32
71,Saint-Pierre,RE,2022-04-20 19:35:07,-21.3393,55.4781,76.68,83,0,5.75
72,Vaini,TO,2022-04-20 19:35:07,-21.2,-175.2,75.36,94,75,13.11
73,Jalu,LY,2022-04-20 19:35:08,29.0331,21.5482,69.08,21,0,7.81
74,Anadyr,RU,2022-04-20 19:35:08,64.75,177.4833,30.7,86,75,8.95
75,Vidim,RU,2022-04-20 19:35:09,56.4088,103.1106,26.56,91,100,6.49
76,Seoul,KR,2022-04-20 19:34:44,37.5683,126.9778,47.77,62,0,4.61
77,Cidreira,BR,2022-04-20 19:31:28,-30.1811,-50.2056,69.93,70,0,7.67
78,Upernavik,GL,2022-04-20 19:35:09,72.7868,-56.1549,2.1,72,13,5.82
79,Codrington,AU,2022-04-20 19:35:10,-38.2667,141.9667,54.1,78,57,8.46
80,Baraboo,US,2022-04-20 19:32:45,43.4711,-89.7443,48.25,68,100,8.01
81,Ushuaia,AR,2022-04-20 19:35:10,-54.8,-68.3,49.66,62,75,10.36
82,Zomin,UZ,2022-04-20 19:35:11,39.9606,68.3958,54.32,87,70,4.54
83,Bonavista,CA,2022-04-20 19:35:11,48.6499,-53.1147,39.54,88,100,28.66
84,Ilo,PE,2022-04-20 19:35:11,-17.6394,-71.3375,70.66,68,0,17.27
85,Khatanga,RU,2022-04-20 19:35:12,71.9667,102.5,-16.4,100,100,1.7
86,Tura,IN,2022-04-20 19:35:12,25.5198,90.2201,66.78,74,1,2.91
87,East London,ZA,2022-04-20 19:35:13,-33.0153,27.9116,69.22,83,0,9.75
88,Palmeira Das Missoes,BR,2022-04-20 19:35:13,-27.8994,-53.3136,72.43,55,7,3.09
89,Ahipara,NZ,2022-04-20 19:35:13,-35.1667,173.1667,67.82,86,92,8.16
90,Souillac,MU,2022-04-20 19:35:14,-20.5167,57.5167,77.38,88,40,1.14
91,Saint-Francois,FR,2022-04-20 19:36:14,46.4154,3.9054,58.44,63,0,0.0
92,Cam Ranh,VN,2022-04-20 19:36:14,11.9214,109.1591,78.76,78,20,3.44
93,La Macarena,CO,2022-04-20 19:36:15,2.1837,-73.7849,77.32,92,98,3.83
94,Hithadhoo,MV,2022-04-20 19:36:15,-0.6,73.0833,83.08,70,96,3.8
95,Narsaq,GL,2022-04-20 19:36:16,60.9167,-46.05,39.42,47,55,3.09
96,Mar Del Plata,AR,2022-04-20 19:32:34,-38.0023,-57.5575,66.22,88,20,6.91
97,Japura,ID,2022-04-20 19:36:16,-0.3167,102.35,73.27,97,100,1.23
98,Acapulco,MX,2022-04-20 19:33:02,16.8634,-99.8901,85.82,70,0,8.05
99,Mwense,ZM,2022-04-20 19:36:17,-10.3845,28.698,66.4,93,97,2.91
100,Tinos,GR,2022-04-20 19:32:33,37.5375,25.1634,58.62,72,20,3.44
101,Kodiak,US,2022-04-20 19:36:18,57.79,-152.4072,42.31,70,20,6.91
102,Tuatapere,NZ,2022-04-20 19:36:18,-46.1333,167.6833,58.08,98,99,3.38
103,Bethel,US,2022-04-20 19:36:18,41.3712,-73.414,58.08,39,0,8.05
104,Faya,SA,2022-04-20 19:36:19,18.3851,42.4509,68.11,52,46,1.32
105,Yellowknife,CA,2022-04-20 19:36:19,62.456,-114.3525,30.72,34,0,8.05
106,Udachnyy,RU,2022-04-20 19:36:20,66.4167,112.4,14.45,85,100,6.15
107,Mishan,CN,2022-04-20 19:36:20,45.55,131.8833,52.83,53,8,4.99
108,Jumla,NP,2022-04-20 19:36:21,29.2747,82.1838,50.63,77,5,3.0
109,Talnakh,RU,2022-04-20 19:36:21,69.4865,88.3972,-2.92,91,46,4.09
110,Miedzyrzecz,PL,2022-04-20 19:36:22,52.4446,15.578,47.68,98,100,4.23
111,Cockburn Town,TC,2022-04-20 19:36:22,21.4612,-71.1419,80.56,69,75,11.5
112,Saldanha,ZA,2022-04-20 19:36:22,-33.0117,17.9442,66.25,89,86,7.67
113,Saint-Philippe,RE,2022-04-20 19:36:23,-21.3585,55.7679,76.59,86,47,3.36
114,Diffa,NE,2022-04-20 19:36:23,13.3154,12.6113,87.17,16,100,2.82
115,Hilo,US,2022-04-20 19:36:24,19.7297,-155.09,78.28,81,100,5.75
116,Talara,PE,2022-04-20 19:36:24,-4.5772,-81.2719,83.16,57,0,10.36
117,Shahreza,IR,2022-04-20 19:36:24,32.0339,51.8794,65.05,23,17,4.92
118,Bathsheba,BB,2022-04-20 19:36:25,13.2167,-59.5167,84.81,58,40,21.85
119,Condoto,CO,2022-04-20 19:36:25,5.0935,-76.6497,86.92,62,86,5.12
120,Chimbote,PE,2022-04-20 19:36:25,-9.0853,-78.5783,71.64,72,29,10.27
121,Coihaique,CL,2022-04-20 19:36:26,-45.5752,-72.0662,52.41,62,75,6.91
122,Muyezerskiy,RU,2022-04-20 19:36:26,63.9333,31.65,33.17,97,20,4.27
123,Dikson,RU,2022-04-20 19:36:26,73.5069,80.5464,-1.05,100,91,8.95
124,Pisco,PE,2022-04-20 19:36:27,-13.7,-76.2167,75.25,60,0,19.57
125,Whitehorse,CA,2022-04-20 19:36:27,60.7161,-135.0538,36.01,55,75,11.5
126,Kudahuvadhoo,MV,2022-04-20 19:36:27,2.6708,72.8944,83.98,70,75,6.4
127,Hobart,AU,2022-04-20 19:36:28,-42.8794,147.3294,48.06,70,7,5.75
128,Sarti,GR,2022-04-20 19:36:28,40.1,23.9833,57.25,75,7,5.03
129,Mahina,PF,2022-04-20 19:36:28,-17.5065,-149.489,83.97,65,75,9.22
130,Aguimes,ES,2022-04-20 19:36:29,27.9054,-15.4461,65.66,63,75,25.32
131,Jales,BR,2022-04-20 19:36:29,-20.2689,-50.5458,85.69,37,11,4.56
132,Constitucion,CL,2022-04-20 19:35:24,-35.3333,-72.4167,60.19,57,5,14.92
133,Tynda,RU,2022-04-20 19:36:29,55.1667,124.7167,10.15,93,18,3.47
134,Butterworth,MY,2022-04-20 19:37:30,5.3991,100.3638,78.84,94,20,2.3
135,Noumea,NC,2022-04-20 19:37:30,-22.2763,166.4572,75.99,99,47,3.09
136,Mahebourg,MU,2022-04-20 19:37:30,-20.4081,57.7,77.29,88,40,1.14
137,Vicosa,BR,2022-04-20 19:37:31,-20.7539,-42.8819,70.38,78,0,5.5
138,Vardo,NO,2022-04-20 19:37:31,70.3705,31.1107,35.58,93,0,2.3
139,Tomatlan,MX,2022-04-20 19:37:31,19.9333,-105.25,89.33,44,1,13.06
140,Kaeo,NZ,2022-04-20 19:37:31,-35.1,173.7833,67.32,97,97,10.04
141,Pauini,BR,2022-04-20 19:37:32,-7.7136,-66.9764,80.83,72,100,4.09
142,Bilibino,RU,2022-04-20 19:37:32,68.0546,166.4372,13.8,92,100,2.19
143,Chokurdakh,RU,2022-04-20 19:37:32,70.6333,147.9167,4.23,98,94,3.91
144,Terney,RU,2022-04-20 19:37:33,45.0503,136.6092,45.55,75,23,6.38
145,Cherskiy,RU,2022-04-20 19:37:33,68.75,161.3,15.49,84,98,4.16
146,Kuching,MY,2022-04-20 19:37:33,1.55,110.3333,77.22,94,20,2.3
147,Kaka,TM,2022-04-20 19:37:34,37.3482,59.6143,63.77,51,3,6.71
148,Port Macquarie,AU,2022-04-20 19:37:34,-31.4333,152.9167,54.9,83,10,4.92
149,Lagoa,PT,2022-04-20 19:37:34,39.05,-27.9833,59.04,64,9,6.35
150,Lakatoro,VU,2022-04-20 19:34:10,-16.0999,167.4164,80.46,82,28,7.14
151,Lompoc,US,2022-04-20 19:37:35,34.6391,-120.4579,73.02,64,0,18.41
152,Elbistan,TR,2022-04-20 19:37:35,38.2059,37.1983,54.3,54,4,3.31
153,Balaghat,IN,2022-04-20 19:37:35,21.8,80.1833,88.72,17,11,1.72
154,Swan Hill,AU,2022-04-20 19:37:36,-35.3378,143.5544,51.69,81,1,6.53
155,Methoni,GR,2022-04-20 19:37:36,36.8197,21.7049,58.21,77,5,2.35
156,Saint-Ambroise,CA,2022-04-20 19:37:36,48.5501,-71.3324,35.58,78,100,15.7
157,Ilulissat,GL,2022-04-20 19:37:37,69.2167,-51.1,15.82,45,0,8.05
158,Provideniya,RU,2022-04-20 19:37:37,64.3833,-173.3,26.22,77,56,4.9
159,Shache,CN,2022-04-20 19:37:37,38.4167,77.2406,69.04,22,82,10.98
160,Zhigansk,RU,2022-04-20 19:37:38,66.7697,123.3711,13.78,96,100,4.34
161,Biak,ID,2022-04-20 19:37:38,-0.9131,122.8766,75.94,84,99,1.34
162,Vila Velha,BR,2022-04-20 19:37:38,-20.3297,-40.2925,80.55,77,20,13.8
163,Cabo San Lucas,MX,2022-04-20 19:34:02,22.8909,-109.9124,78.06,69,0,8.05
164,Banda Aceh,ID,2022-04-20 19:37:39,5.5577,95.3222,79.66,80,92,3.42
165,Nanortalik,GL,2022-04-20 19:37:39,60.1432,-45.2371,30.56,63,84,10.67
166,Cayenne,GF,2022-04-20 19:34:39,4.9333,-52.3333,77.04,1,100,5.75
167,Morondava,MG,2022-04-20 19:37:39,-20.2833,44.2833,80.82,80,6,9.33
168,Atar,MR,2022-04-20 19:37:36,20.5169,-13.0499,88.7,16,21,10.38
169,Ciudad Bolivar,VE,2022-04-20 19:37:40,8.1222,-63.5497,94.48,33,83,11.97
170,San Francisco,US,2022-04-20 19:34:38,37.7749,-122.4194,70.86,58,20,12.66
171,Lufkin,US,2022-04-20 19:34:41,31.3382,-94.7291,80.83,67,75,16.11
172,Tuktoyaktuk,CA,2022-04-20 19:37:40,69.4541,-133.0374,3.2,85,40,4.61
173,Nizhnevartovsk,RU,2022-04-20 19:37:41,60.9344,76.5531,30.22,93,75,8.99
174,Khorramshahr,IR,2022-04-20 19:37:41,30.4397,48.1664,78.76,31,0,6.91
175,Puerto Ayora,EC,2022-04-20 19:37:41,-0.7393,-90.3518,78.76,82,100,9.04
176,Mehamn,NO,2022-04-20 19:37:42,71.0357,27.8492,39.11,93,83,6.35
177,Faanui,PF,2022-04-20 19:37:42,-16.4833,-151.75,80.78,69,9,6.33
178,Pundaguitan,PH,2022-04-20 19:37:42,6.3711,126.1689,81.79,77,100,9.33
179,Hami,CN,2022-04-20 19:37:30,42.8,93.45,60.48,11,91,17.25
180,Lata,PT,2022-04-20 19:37:43,40.1629,-8.3327,55.08,77,3,7.92
181,Port Elizabeth,ZA,2022-04-20 19:36:35,-33.918,25.5701,69.31,76,0,4.61
182,Clyde River,CA,2022-04-20 19:38:43,70.4692,-68.5914,3.43,78,75,13.8
183,Copiapo,CL,2022-04-20 19:38:53,-27.3667,-70.3333,67.69,34,53,7.0
184,Nantucket,US,2022-04-20 19:38:54,41.2835,-70.0995,57.34,44,0,20.71
185,Bluff,NZ,2022-04-20 19:38:54,-46.6,168.3333,56.8,94,100,3.2
186,Karratha,AU,2022-04-20 19:38:54,-20.7377,116.8463,82.76,39,54,8.21
187,Paranhos,BR,2022-04-20 19:39:05,-23.8928,-55.4311,78.03,59,81,6.15
188,Ulladulla,AU,2022-04-20 19:39:05,-35.35,150.4667,56.3,78,100,3.65
189,Hambantota,LK,2022-04-20 19:39:05,6.1241,81.1185,79.56,85,5,4.07
190,Kavieng,PG,2022-04-20 19:39:16,-2.5744,150.7967,82.69,75,81,14.47
191,Asfi,MA,2022-04-20 19:39:16,32.2994,-9.2372,59.79,65,0,18.32
192,Luderitz,NA,2022-04-20 19:39:16,-26.6481,15.1594,71.11,43,2,6.13
193,Tiksi,RU,2022-04-20 19:39:17,71.6872,128.8694,6.12,99,100,4.32
194,Port Alfred,ZA,2022-04-20 19:39:17,-33.5906,26.891,71.28,75,9,11.41
195,Podor,MR,2022-04-20 19:39:17,16.6527,-14.9587,102.15,21,0,2.3
196,Komsomolskiy,UZ,2022-04-20 19:39:28,40.4272,71.7189,59.72,77,100,4.61
197,Bubaque,GW,2022-04-20 19:37:39,11.2833,-15.8333,76.05,77,92,18.9
198,Severo-Kurilsk,RU,2022-04-20 19:39:28,50.6789,156.125,33.75,92,64,9.71
199,Saint-Georges,GD,2022-04-20 19:38:33,12.0564,-61.7485,87.48,55,20,24.16
200,Derzhavinsk,KZ,2022-04-20 19:39:28,51.1,66.3167,58.3,61,98,12.37
201,Thinadhoo,MV,2022-04-20 19:39:29,0.5333,72.9333,83.32,73,43,4.25
202,Inongo,CD,2022-04-20 19:39:29,-1.95,18.2667,73.11,94,100,4.47
203,San Ramon De La Nueva Oran,AR,2022-04-20 19:39:30,-23.1322,-64.326,85.6,43,55,4.9
204,Praia Da Vitoria,PT,2022-04-20 19:39:30,38.7333,-27.0667,62.85,77,75,3.18
205,Tautira,PF,2022-04-20 19:39:30,-17.7333,-149.15,80.67,72,20,9.89
206,La Trinidad,PH,2022-04-20 19:39:31,16.455,120.5875,61.41,88,7,3.62
207,Iqaluit,CA,2022-04-20 19:39:41,63.7506,-68.5145,20.93,68,100,3.44
208,Waterloo,CA,2022-04-20 19:37:05,43.4668,-80.5164,49.01,43,20,10.36
209,Norman Wells,CA,2022-04-20 19:39:41,65.282,-126.8329,28.44,37,0,3.44
210,Mao,ES,2022-04-20 19:39:42,39.8885,4.2658,57.76,77,20,5.75
211,Brae,GB,2022-04-20 19:39:42,60.3964,-1.353,45.72,84,100,9.51
212,Hobyo,SO,2022-04-20 19:39:42,5.3505,48.5268,83.01,65,99,12.84
213,Phalaborwa,ZA,2022-04-20 19:39:53,-23.943,31.1411,65.32,77,100,7.31
214,Sistranda,NO,2022-04-20 19:39:53,63.7256,8.834,48.16,80,0,8.63
215,Pangody,RU,2022-04-20 19:39:53,65.85,74.4859,3.65,92,100,19.13
216,Buala,SB,2022-04-20 19:39:57,-8.145,159.5921,80.44,83,58,6.33
217,Turukhansk,RU,2022-04-20 19:39:57,65.8167,87.9833,20.98,94,100,17.67
218,Bengkulu,ID,2022-04-20 19:39:57,-3.8004,102.2655,75.85,90,100,9.1
219,Saskylakh,RU,2022-04-20 19:39:58,71.9167,114.0833,-2.06,100,100,3.58
220,Mount Isa,AU,2022-04-20 19:39:58,-20.7333,139.5,71.37,23,3,12.66
221,New Norfolk,AU,2022-04-20 19:39:58,-42.7826,147.0587,47.7,65,8,1.99
222,Maxixe,MZ,2022-04-20 19:39:59,-23.8597,35.3472,75.02,88,40,6.91
223,San Rafael,AR,2022-04-20 19:39:59,-34.6177,-68.3301,66.74,38,5,11.14
224,Batagay-Alyta,RU,2022-04-20 19:39:59,67.8006,130.4114,15.35,96,100,4.09
225,Chuy,UY,2022-04-20 19:40:00,-33.6971,-53.4616,71.69,61,0,11.77
226,Shimoda,JP,2022-04-20 19:40:00,34.6667,138.95,54.1,80,99,7.52
227,Sanming,CN,2022-04-20 19:40:00,26.2486,117.6186,63.66,98,100,0.16
228,Nosy Varika,MG,2022-04-20 19:41:01,-20.5833,48.5333,74.97,89,61,7.25
229,Bambous Virieux,MU,2022-04-20 19:41:01,-20.3428,57.7575,77.25,88,40,1.14
230,Fertod,HU,2022-04-20 19:41:02,47.6195,16.8868,43.12,62,38,4.34
231,Taltal,CL,2022-04-20 19:41:02,-25.4,-70.4833,65.68,74,68,6.87
232,Vieux-Habitants,GP,2022-04-20 19:41:03,16.0589,-61.7659,82.71,56,99,12.53
233,Plettenberg Bay,ZA,2022-04-20 19:41:03,-34.0527,23.3716,71.91,41,80,6.6
234,Les Cayes,HT,2022-04-20 19:41:03,18.2,-73.75,79.23,77,100,6.22
235,Kruisfontein,ZA,2022-04-20 19:41:04,-34.0033,24.7314,66.88,38,88,3.24
236,Kashima,JP,2022-04-20 19:41:05,33.1061,130.0906,61.72,67,100,2.44
237,Imeni Poliny Osipenko,RU,2022-04-20 19:41:06,52.4201,136.4853,30.7,94,100,9.48
238,Namibe,AO,2022-04-20 19:37:36,-15.1961,12.1522,76.15,86,100,4.23
239,Balurghat,IN,2022-04-20 19:41:06,25.2167,88.7667,73.56,78,11,6.26
240,Vanimo,PG,2022-04-20 19:41:06,-2.6741,141.3028,77.7,89,100,5.17
241,Saint Anthony,US,2022-04-20 19:39:00,45.0205,-93.218,44.92,91,100,11.5
242,Elliot,ZA,2022-04-20 19:41:07,-31.3333,27.85,55.87,58,2,7.16
243,Lexington,US,2022-04-20 19:40:01,37.9887,-84.4777,71.49,34,0,10.36
244,Padang,ID,2022-04-20 19:41:07,-0.9492,100.3543,75.9,93,100,4.63
245,Bougouni,ML,2022-04-20 19:41:08,11.417,-7.479,92.48,10,7,4.83
246,Canutama,BR,2022-04-20 19:41:08,-6.5339,-64.3831,80.64,92,89,1.32
247,Abha,SA,2022-04-20 19:36:55,18.2164,42.5053,67.82,73,0,4.61
248,Moose Factory,CA,2022-04-20 19:41:09,51.2585,-80.6094,42.8,36,0,13.8
249,Naze,JP,2022-04-20 19:41:09,28.3667,129.4833,68.92,77,100,7.07
250,Prince Rupert,CA,2022-04-20 19:41:09,54.3161,-130.3201,51.89,50,0,10.36
251,Alofi,NU,2022-04-20 19:41:10,-19.0595,-169.9187,76.89,94,76,3.44
252,Port Blair,IN,2022-04-20 19:41:10,11.6667,92.75,84.24,79,20,2.3
253,Takoradi,GH,2022-04-20 19:41:11,4.8845,-1.7554,80.89,87,12,12.28
254,La Ronge,CA,2022-04-20 19:41:11,55.1001,-105.2842,37.65,41,75,10.36
255,Fengzhen,CN,2022-04-20 19:41:11,40.4394,113.1536,54.77,20,88,15.46
256,Sainte-Adele,CA,2022-04-20 19:38:26,45.9501,-74.1325,45.1,62,93,1.01
257,Aswan,EG,2022-04-20 19:41:12,24.0934,32.907,79.9,14,0,9.22
258,Sibolga,ID,2022-04-20 19:41:12,1.7427,98.7792,76.03,88,100,3.18
259,Manthani,IN,2022-04-20 19:41:13,18.65,79.6667,89.56,44,32,12.86
260,Georgetown,MY,2022-04-20 19:39:44,5.4112,100.3354,78.73,93,20,2.3
261,Brumado,BR,2022-04-20 19:41:13,-14.2036,-41.6653,83.3,50,43,6.02
262,Gbarnga,LR,2022-04-20 19:41:14,6.9956,-9.4722,76.86,84,56,4.43
263,Broome,US,2022-04-20 19:41:14,42.2506,-75.833,54.01,46,0,8.05
264,Ergani,TR,2022-04-20 19:41:14,38.2653,39.7621,54.55,48,0,3.85
265,Dong Xoai,VN,2022-04-20 19:41:15,11.5333,106.9167,74.93,91,97,2.24
266,Mount Pleasant,US,2022-04-20 19:37:04,32.7941,-79.8626,70.0,56,20,11.5
267,Arifwala,PK,2022-04-20 19:41:15,30.294,73.0735,82.33,21,0,5.39
268,Nsanje,MW,2022-04-20 19:41:16,-16.92,35.262,69.66,89,46,3.8
269,Kamenka,RU,2022-04-20 19:41:16,51.3223,42.7678,51.26,88,89,14.09
270,Rocha,UY,2022-04-20 19:38:26,-34.4833,-54.3333,76.35,47,1,7.07
271,Bowen,AU,2022-04-20 19:41:16,-20.0167,148.2333,74.95,91,100,11.7
272,Greenville,US,2022-04-20 19:38:46,35.6127,-77.3663,64.13,29,0,3.44
273,Vallenar,CL,2022-04-20 19:42:17,-28.5708,-70.7581,76.53,28,96,7.38
274,Umea,SE,2022-04-20 19:42:17,63.8284,20.2597,38.91,81,0,0.0
275,Leshukonskoye,RU,2022-04-20 19:42:18,64.8989,45.7622,22.03,96,24,3.38
276,Coahuayana,MX,2022-04-20 19:42:18,18.7333,-103.6833,91.67,36,0,8.52
277,Kolpashevo,RU,2022-04-20 19:42:18,58.3131,82.9089,36.12,96,99,5.86
278,Semnan,IR,2022-04-20 19:42:19,35.5729,53.3971,69.64,18,0,0.0
279,Puro,PH,2022-04-20 19:42:19,12.4841,123.3827,79.3,86,55,6.98
280,Suez,EG,2022-04-20 19:42:19,29.9737,32.5263,61.7,61,0,11.27
281,Banes,CU,2022-04-20 19:42:20,20.9625,-75.7186,80.76,69,46,14.03
282,Guangshui,CN,2022-04-20 19:42:20,31.6199,113.9978,55.18,93,0,4.65
283,Makakilo City,US,2022-04-20 19:42:20,21.3469,-158.0858,79.12,63,0,11.5
284,Ancud,CL,2022-04-20 19:42:21,-41.8697,-73.8203,52.23,73,100,13.09
285,Neepawa,CA,2022-04-20 19:42:21,50.2289,-99.4664,45.0,99,77,9.91
286,Bondo,CD,2022-04-20 19:42:21,3.8146,23.6866,70.0,99,89,2.1
287,Korla,CN,2022-04-20 19:42:22,41.7597,86.1469,65.12,19,100,14.05
288,Husavik,IS,2022-04-20 19:42:22,66.0449,-17.3389,42.98,85,87,10.33
289,Esperance,AU,2022-04-20 19:42:23,-33.8667,121.9,57.04,76,85,7.61
290,Maralal,KE,2022-04-20 19:42:23,1.0968,36.698,61.75,85,61,7.45
291,Pullman,US,2022-04-20 19:42:23,46.7313,-117.1796,54.23,59,40,18.01
292,Marabba,SD,2022-04-20 19:42:24,12.35,32.1833,94.66,14,62,1.14
293,Boquira,BR,2022-04-20 19:42:24,-12.8231,-42.7306,79.66,59,78,4.92
294,San Quintin,MX,2022-04-20 19:42:24,30.4833,-115.95,66.47,62,0,24.2
295,Fontem,CM,2022-04-20 19:42:25,5.4685,9.8818,70.05,89,100,2.04
